t_0,,t_1,,t_2,,t_3,,t_4,,t_5,,t_6,,t_7,,t_8,,t_9,,t_10,,t_11,,t_12,,t_13,,t_14,,t_15,,t_16,,t_17,,t_18,,t_19,,t_20,,t_30,,t_40,,t_50,,t_60,,t_120,,t_180,
790.9959717,-0.001007348,790.9959717,-0.000449924,790.9959717,-0.000869519,790.9959717,-0.000221372,790.9959717,0.000660776,790.9959717,-0.000478265,790.9959717,0.001325311,790.9959717,0.001060418,790.9959717,0.002730345,790.9959717,0.005446717,790.9959717,0.000980087,790.9959717,0.001117017,790.9959717,-0.000169468,790.9959717,0.000999467,790.9959717,-9.64E-05,790.9959717,0.001905369,790.9959717,0.000658313,790.9959717,0.001320741,790.9959717,0.003744765,790.9959717,0.001016125,790.9959717,0.000748594,790.9959717,0.001353718,790.9959717,0.000856764,790.9959717,0.000697514,790.9959717,0.000329576,790.9959717,-0.000655714,790.9959717,-0.000213041
790.0203857,-0.000543834,790.0203857,-0.000769581,790.0203857,-0.001244314,790.0203857,-0.001004456,790.0203857,-0.001242559,790.0203857,-0.000933531,790.0203857,0.00110975,790.0203857,0.002170283,790.0203857,0.0011818,790.0203857,0.003089061,790.0203857,0.000326856,790.0203857,0.001201475,790.0203857,0.000229514,790.0203857,-0.001831757,790.0203857,0.00100611,790.0203857,0.001004293,790.0203857,-0.000159739,790.0203857,0.001012466,790.0203857,0.004282392,790.0203857,0.001133627,790.0203857,0.000910327,790.0203857,0.001983011,790.0203857,0.001643786,790.0203857,0.00049289,790.0203857,0.000213741,790.0203857,-0.000607998,790.0203857,2.33E-07
789.0444336,-0.001663349,789.0444336,0.000824785,789.0444336,-0.002568767,789.0444336,-9.2E-05,789.0444336,-0.000916276,789.0444336,-0.00047723,789.0444336,-9.26E-05,789.0444336,0.000710296,789.0444336,0.002074452,789.0444336,0.005320495,789.0444336,0.00149461,789.0444336,0.000728006,789.0444336,-0.000751751,789.0444336,0.000574893,789.0444336,0.000167955,789.0444336,0.001616269,789.0444336,-0.00072994,789.0444336,0.000717426,789.0444336,0.003401735,789.0444336,0.000448836,789.0444336,-0.000175213,789.0444336,-0.001088383,789.0444336,0.000549285,789.0444336,0.000930899,789.0444336,0.000199549,789.0444336,-0.000651423,789.0444336,0.00096068
788.0681152,-0.001228001,788.0681152,-0.00026287,788.0681152,-0.001567153,788.0681152,-0.001414278,788.0681152,0.000331545,788.0681152,-0.000875202,788.0681152,-0.000810199,788.0681152,0.001008808,788.0681152,0.001665457,788.0681152,0.002251225,788.0681152,0.001202332,788.0681152,0.000507247,788.0681152,-0.000814643,788.0681152,-5.28E-05,788.0681152,-0.000921081,788.0681152,0.001674084,788.0681152,-0.000384237,788.0681152,0.000153764,788.0681152,0.002695805,788.0681152,0.001739807,788.0681152,8.34E-05,788.0681152,-0.000356097,788.0681152,0.001195738,788.0681152,0.000161688,788.0681152,0.000988726,788.0681152,-0.000514567,788.0681152,0.000703892
786.9518433,-0.001478107,786.9518433,-0.000332973,786.9518433,-0.002119179,786.9518433,-0.000443459,786.9518433,-0.000921081,786.9518433,-4.1E-05,786.9518433,0.000538762,786.9518433,-5.33E-06,786.9518433,0.001648281,786.9518433,0.003757377,786.9518433,0.002669368,786.9518433,-0.000185045,786.9518433,-0.000822033,786.9518433,-0.000408133,786.9518433,-0.000347147,786.9518433,0.000366933,786.9518433,-0.000966644,786.9518433,0.001087017,786.9518433,0.002419871,786.9518433,0.000258652,786.9518433,0.000731921,786.9518433,0.00084281,786.9518433,0.001039062,786.9518433,0.000944959,786.9518433,0.001091117,786.9518433,1.71E-05,786.9518433,-0.000525581
785.9747314,-0.001733897,785.9747314,-0.002268046,785.9747314,-0.001759009,785.9747314,-0.002038337,785.9747314,-0.00175808,785.9747314,-0.001994586,785.9747314,-0.001189745,785.9747314,0.000869888,785.9747314,0.001895697,785.9747314,0.003543242,785.9747314,0.000549337,785.9747314,-0.000975684,785.9747314,0.000266863,785.9747314,-0.00104779,785.9747314,-0.000449872,785.9747314,-0.001022895,785.9747314,-0.001102326,785.9747314,0.000881535,785.9747314,0.003755236,785.9747314,-7.66E-05,785.9747314,2.4E-05,785.9747314,-0.000688332,785.9747314,0.000909601,785.9747314,-0.000504794,785.9747314,0.000646569,785.9747314,-0.002122425,785.9747314,-0.000984879
784.9972534,-0.002235547,784.9972534,-0.000923096,784.9972534,-0.003355904,784.9972534,-0.002334015,784.9972534,-0.000985499,784.9972534,-0.000765343,784.9972534,0.001307162,784.9972534,0.000252203,784.9972534,0.001067528,784.9972534,0.004100871,784.9972534,0.000133022,784.9972534,0.00017057,784.9972534,-0.0008164,784.9972534,-0.000658092,784.9972534,0.000154722,784.9972534,-3.39E-05,784.9972534,-0.003181919,784.9972534,-0.000895765,784.9972534,0.002943376,784.9972534,-3.75E-05,784.9972534,0.00061095,784.9972534,0.001305007,784.9972534,0.000952041,784.9972534,0.000770402,784.9972534,0.000768354,784.9972534,-9.45E-05,784.9972534,-0.00056524
784.0194092,-0.002426799,784.0194092,-0.001196095,784.0194092,-0.001869803,784.0194092,0.000247592,784.0194092,-0.000959309,784.0194092,-0.001195217,784.0194092,-0.000504949,784.0194092,0.000394293,784.0194092,0.001258015,784.0194092,0.002594623,784.0194092,0.000200896,784.0194092,-0.000384443,784.0194092,0.000559057,784.0194092,0.000920107,784.0194092,-0.001538832,784.0194092,0.000246453,784.0194092,-0.000923716,784.0194092,0.000793767,784.0194092,0.004043464,784.0194092,-0.000473248,784.0194092,4.39E-05,784.0194092,-7.98E-05,784.0194092,0.00099241,784.0194092,0.00040787,784.0194092,0.000302376,784.0194092,-0.001484041,784.0194092,-0.000990096
783.0411987,-0.002029268,783.0411987,-0.000604379,783.0411987,-0.001576438,783.0411987,-9.43E-05,783.0411987,-0.000773922,783.0411987,-0.002586677,783.0411987,0.000413881,783.0411987,0.0004762,783.0411987,0.001596731,783.0411987,0.00460511,783.0411987,0.000434895,783.0411987,0.00024078,783.0411987,-0.000960187,783.0411987,-0.00013381,783.0411987,-0.001692488,783.0411987,0.000564629,783.0411987,-0.002010871,783.0411987,-0.000952387,783.0411987,0.002608191,783.0411987,9.6E-05,783.0411987,0.001009664,783.0411987,0.000198099,783.0411987,0.00037968,783.0411987,-0.000362511,783.0411987,-2.83E-05,783.0411987,-0.000909457,783.0411987,-0.001250561
782.062561,-0.002628721,782.062561,-0.000591764,782.062561,-0.001940523,782.062561,-0.00104154,782.062561,-0.001147044,782.062561,-0.000183027,782.062561,-0.000456957,782.062561,-1.84E-05,782.062561,0.001415159,782.062561,0.00250841,782.062561,-0.000629711,782.062561,0.001020536,782.062561,-0.001573292,782.062561,-0.001662008,782.062561,-0.000271821,782.062561,0.00061152,782.062561,-0.000138882,782.062561,-0.000668947,782.062561,0.003637257,782.062561,-3.73E-05,782.062561,0.000482835,782.062561,0.000565614,782.062561,0.000865453,782.062561,0.00018225,782.062561,0.000745534,782.062561,-0.000819449,782.062561,-0.00151964
780.9437256,-0.003120087,780.9437256,-0.001475476,780.9437256,-0.002591,780.9437256,-0.002236886,780.9437256,-0.001719922,780.9437256,-0.000701357,780.9437256,0.000147083,780.9437256,-0.000485091,780.9437256,0.001918109,780.9437256,0.003024957,780.9437256,-0.000872981,780.9437256,0.000306028,780.9437256,-0.001127732,780.9437256,-0.001539296,780.9437256,-0.000476506,780.9437256,0.000882028,780.9437256,-0.000310883,780.9437256,0.000208562,780.9437256,0.002298455,780.9437256,-0.000983691,780.9437256,-0.000544868,780.9437256,0.000203071,780.9437256,-0.000717484,780.9437256,0.000168602,780.9437256,-0.000835106,780.9437256,-0.00097088,780.9437256,-0.00155405
779.9643555,-0.003588563,779.9643555,-0.000954247,779.9643555,-0.001928874,779.9643555,-0.001600424,779.9643555,-0.001485073,779.9643555,-0.001323343,779.9643555,-0.000235602,779.9643555,3.75E-05,779.9643555,0.002159201,779.9643555,0.0015389,779.9643555,0.000678068,779.9643555,-1.49E-05,779.9643555,-0.001221909,779.9643555,-0.000408444,779.9643555,-0.000759244,779.9643555,-0.000247037,779.9643555,-0.000412582,779.9643555,0.000815396,779.9643555,0.002382597,779.9643555,-0.000810406,779.9643555,-0.000389668,779.9643555,0.000155499,779.9643555,0.000109874,779.9643555,-0.00026287,779.9643555,-0.000113987,779.9643555,-0.001878514,779.9643555,-0.00124132
778.9845581,-0.003335097,778.9845581,-0.00075542,778.9845581,-0.001776643,778.9845581,-0.002403939,778.9845581,-0.001711104,778.9845581,-0.002917879,778.9845581,-0.000252574,778.9845581,0.000677731,778.9845581,0.000707885,778.9845581,0.003117374,778.9845581,-0.000356148,778.9845581,-0.000552986,778.9845581,-0.001858565,778.9845581,-0.001433371,778.9845581,-0.000753611,778.9845581,8.53E-05,778.9845581,-0.001079758,778.9845581,-0.000811078,778.9845581,0.001950064,778.9845581,-0.00021568,778.9845581,0.000686961,778.9845581,0.000209468,778.9845581,1.31E-05,778.9845581,-0.000874221,778.9845581,-0.000883262,778.9845581,-0.00216745,778.9845581,-0.000440925
778.0044556,-0.003764747,778.0044556,-0.001313433,778.0044556,-0.001803505,778.0044556,-0.001463867,778.0044556,-0.002041892,778.0044556,-0.001003423,778.0044556,-0.000968866,778.0044556,0.000260413,778.0044556,0.001137624,778.0044556,0.00346138,778.0044556,-0.001258201,778.0044556,-0.000857325,778.0044556,-0.002023805,778.0044556,-0.001365717,778.0044556,-0.000974909,778.0044556,-6.17E-05,778.0044556,-0.001335266,778.0044556,-0.000945155,778.0044556,0.001563164,778.0044556,-0.000493572,778.0044556,-0.000671377,778.0044556,-0.000511413,778.0044556,-0.000190065,778.0044556,-0.00092542,778.0044556,0.000113059,778.0044556,-0.001261763,778.0044556,-0.002172344
777.0239868,-0.003512976,777.0239868,-0.001723171,777.0239868,-0.002584824,777.0239868,-0.00180103,777.0239868,-0.001491729,777.0239868,-0.001761483,777.0239868,-0.000535509,777.0239868,0.000286859,777.0239868,0.00053884,777.0239868,0.001532172,777.0239868,-0.000589851,777.0239868,-0.000203054,777.0239868,-0.002367022,777.0239868,-0.001472896,777.0239868,-0.000401978,777.0239868,-0.001272861,777.0239868,-0.0016029,777.0239868,-0.000217802,777.0239868,0.003183994,777.0239868,-0.001189073,777.0239868,-0.000862853,777.0239868,-0.001182568,777.0239868,-0.0012375,777.0239868,0.000768691,777.0239868,-0.000744618,777.0239868,-0.000899485,777.0239868,-0.001160624
776.0430908,-0.002865833,776.0430908,-0.001605892,776.0430908,-0.002649819,776.0430908,-0.001729462,776.0430908,-0.003023082,776.0430908,-0.001851141,776.0430908,-0.001592842,776.0430908,2.97E-05,776.0430908,0.001361092,776.0430908,0.002725995,776.0430908,-0.000133085,776.0430908,-0.000114556,776.0430908,-0.002049519,776.0430908,-0.001438325,776.0430908,-0.001296297,776.0430908,-0.000607739,776.0430908,-0.001432184,776.0430908,-0.000718104,776.0430908,0.001574829,776.0430908,5.23E-05,776.0430908,-0.000655766,776.0430908,-0.000755368,776.0430908,-0.000221424,776.0430908,-0.001020932,776.0430908,5E-06,776.0430908,-0.000991542,776.0430908,-0.002008655
775.0618896,-0.003194356,775.0618896,-0.001694963,775.0618896,-0.002176465,775.0618896,-0.001645711,775.0618896,-0.002266089,775.0618896,-0.00157649,775.0618896,-0.000812938,775.0618896,0.000113085,775.0618896,-0.000249107,775.0618896,0.002950282,775.0618896,0.000576863,775.0618896,-0.000618855,775.0618896,-0.001671395,775.0618896,-0.002072036,775.0618896,-0.000398151,775.0618896,0.000678068,775.0618896,-0.000958999,775.0618896,-0.000960187,775.0618896,0.002623608,775.0618896,-0.001639006,775.0618896,-0.001653705,775.0618896,-0.000973928,775.0618896,-7.3E-05,775.0618896,-0.00202463,775.0618896,7.18E-05,775.0618896,-0.002009685,775.0618896,-0.000782707
773.9400635,-0.002965548,773.9400635,-0.001448955,773.9400635,-0.002391892,773.9400635,-0.002870462,773.9400635,-0.002522239,773.9400635,-0.003467986,773.9400635,-0.000169986,773.9400635,4.41E-05,773.9400635,0.001125452,773.9400635,0.002625587,773.9400635,-0.000999084,773.9400635,-0.000565447,773.9400635,-0.00215689,773.9400635,-0.001433939,773.9400635,-0.001991442,773.9400635,-0.000396082,773.9400635,-0.000611307,773.9400635,-0.000635501,773.9400635,0.001187043,773.9400635,-0.000461405,773.9400635,-0.001713064,773.9400635,-0.000669723,773.9400635,-0.000607998,773.9400635,-0.001369897,773.9400635,-0.0004929,773.9400635,-0.002003501,773.9400635,-0.001973508
772.9580078,-0.003273648,772.9580078,-0.001718066,772.9580078,-0.002185635,772.9580078,-0.001618168,772.9580078,-0.001510508,772.9580078,-0.00231352,772.9580078,-0.002534849,772.9580078,-0.000188098,772.9580078,-0.00069164,772.9580078,0.002633348,772.9580078,-0.001363188,772.9580078,-0.000524082,772.9580078,-0.002040346,772.9580078,-0.001596143,772.9580078,-0.001283908,772.9580078,-0.000563534,772.9580078,-0.001757359,772.9580078,-0.001453495,772.9580078,0.001314224,772.9580078,-0.000947376,772.9580078,-0.000824358,772.9580078,-0.000635191,772.9580078,-0.001167027,772.9580078,-0.001291857,772.9580078,7.07E-05,772.9580078,-0.001868565,772.9580078,-0.002056835
771.975647,-0.00392244,771.975647,-0.002201552,771.975647,-0.00320448,771.975647,-0.002318876,771.975647,-0.001337743,771.975647,-0.001195217,771.975647,-0.002084041,771.975647,-0.000946911,771.975647,0.000723935,771.975647,0.001957735,771.975647,-0.001010344,771.975647,-0.001384554,771.975647,-0.001494257,771.975647,-0.001427024,771.975647,-0.001815569,771.975647,-0.000182147,771.975647,-0.001822014,771.975647,-0.000500398,771.975647,0.001391267,771.975647,-0.001170021,771.975647,-0.001994019,771.975647,-0.001152982,771.975647,-0.000842392,771.975647,-0.000674272,771.975647,-0.0001911,771.975647,-0.002226276,771.975647,-0.001741993
770.9929199,-0.003161052,770.9929199,-0.001680729,770.9929199,-0.00345227,770.9929199,-0.002706212,770.9929199,-0.003411846,770.9929199,-0.001905886,770.9929199,-0.001940523,770.9929199,-0.001110691,770.9929199,4.07E-05,770.9929199,0.001887507,770.9929199,-0.000676908,770.9929199,8.43E-05,770.9929199,-0.002641277,770.9929199,-0.001565348,770.9929199,-0.00180402,770.9929199,-0.000821826,770.9929199,-0.001093237,770.9929199,-0.000713969,770.9929199,0.002050107,770.9929199,-0.001470987,770.9929199,-0.001336918,770.9929199,-0.000417444,770.9929199,-0.001903515,770.9929199,-2.32E-05,770.9929199,-0.000447959,770.9929199,-0.002242552,770.9929199,-0.00132804
770.0098267,-0.003955788,770.0098267,-0.00203509,770.0098267,-0.00344287,770.0098267,-0.002082135,770.0098267,-0.003666037,770.0098267,-0.002209639,770.0098267,-0.001714353,770.0098267,-0.000849833,770.0098267,0.000125617,770.0098267,0.002469436,770.0098267,-0.000721825,770.0098267,-0.00074405,770.0098267,-0.002171623,770.0098267,-0.001193049,770.0098267,-0.002373355,770.0098267,-4.42E-05,770.0098267,-0.001449471,770.0098267,-0.000944173,770.0098267,0.001826362,770.0098267,-0.001012462,770.0098267,-0.001565502,770.0098267,-0.00189037,770.0098267,-0.001497456,770.0098267,-0.000290861,770.0098267,-0.000821103,770.0098267,-0.002287668,770.0098267,-0.002318927
769.0263672,-0.003743908,769.0263672,-0.003656899,769.0263672,-0.003793488,769.0263672,-0.003148717,769.0263672,-0.002855393,769.0263672,-0.003209773,769.0263672,-0.002327579,769.0263672,-0.001107283,769.0263672,-0.000388375,769.0263672,0.001504845,769.0263672,-0.001423773,769.0263672,-0.001081824,769.0263672,-0.001983815,769.0263672,-0.002266346,769.0263672,-0.001996132,769.0263672,-0.001777622,769.0263672,-0.002636183,769.0263672,-0.000598227,769.0263672,0.000710115,769.0263672,-0.000869054,769.0263672,-0.001368091,769.0263672,-0.001258924,769.0263672,-0.001672375,769.0263672,-0.001718839,769.0263672,-0.000609911,769.0263672,-0.001723738,769.0263672,-0.002258209
768.0425415,-0.003673378,768.0425415,-0.002544525,768.0425415,-0.002729879,768.0425415,-0.003652381,768.0425415,-0.002710431,768.0425415,-0.00348098,768.0425415,-0.001411698,768.0425415,-0.001300116,768.0425415,-0.000833969,768.0425415,0.001465181,768.0425415,-0.001115907,768.0425415,-0.000375495,768.0425415,-0.002702817,768.0425415,-0.002134635,768.0425415,-0.001740291,768.0425415,-0.000928417,768.0425415,-0.00228602,768.0425415,-0.001364788,768.0425415,0.001207238,768.0425415,-0.001666753,768.0425415,-0.002050807,768.0425415,-0.002284424,768.0425415,-0.001048461,768.0425415,-0.002424791,768.0425415,-0.000644393,768.0425415,-0.003021386,768.0425415,-0.002666336
767.0583496,-0.003306531,767.0583496,-0.002914279,767.0583496,-0.003391761,767.0583496,-0.002667057,767.0583496,-0.002569899,767.0583496,-0.003166757,767.0583496,-0.002212214,767.0583496,-0.001264138,767.0583496,-0.001183652,767.0583496,0.002223748,767.0583496,-0.001523148,767.0583496,-0.000687763,767.0583496,-0.003184591,767.0583496,-0.00223668,767.0583496,-0.001979744,767.0583496,-0.00153651,767.0583496,-0.002172654,767.0583496,-0.002513437,767.0583496,0.001957423,767.0583496,-0.001019073,767.0583496,-0.001344402,767.0583496,-0.001761948,767.0583496,-0.001217056,767.0583496,-0.001769888,767.0583496,-0.001971704,767.0583496,-0.001872896,767.0583496,-0.002461549
765.9331055,-0.004400302,765.9331055,-0.002004017,765.9331055,-0.004169205,765.9331055,-0.002668035,765.9331055,-0.002683265,765.9331055,-0.00342479,765.9331055,-0.001966653,765.9331055,-0.001330724,765.9331055,-0.000617252,765.9331055,0.001752855,765.9331055,-0.001440028,765.9331055,-0.001710176,765.9331055,-0.003165215,765.9331055,-0.001711929,765.9331055,-0.002727975,765.9331055,-0.001172242,765.9331055,-0.002897308,765.9331055,-0.001848615,765.9331055,0.000856297,765.9331055,-0.001791698,765.9331055,-0.00174555,765.9331055,-0.001345382,765.9331055,-0.000975374,765.9331055,-0.002307959,765.9331055,-0.0010434,765.9331055,-0.003048377,765.9331055,-0.002945185
764.9481201,-0.00403135,764.9481201,-0.002378247,764.9481201,-0.003461258,764.9481201,-0.002535312,764.9481201,-0.003191067,764.9481201,-0.003135405,764.9481201,-0.001470213,764.9481201,-0.000670033,764.9481201,0.00032455,764.9481201,0.001476869,764.9481201,-0.000638758,764.9481201,-0.002020353,764.9481201,-0.003293327,764.9481201,-0.002181308,764.9481201,-0.001722604,764.9481201,-0.001924339,764.9481201,-0.002729262,764.9481201,-0.001892278,764.9481201,0.000806579,764.9481201,-0.001115494,764.9481201,-0.002501495,764.9481201,-0.001652776,764.9481201,-0.001952841,764.9481201,-0.001194701,764.9481201,-0.001691508,764.9481201,-0.003450267,764.9481201,-0.002798196
763.9628296,-0.003410767,763.9628296,-0.003454376,763.9628296,-0.004045763,763.9628296,-0.002806992,763.9628296,-0.003190347,763.9628296,-0.002960663,763.9628296,-0.001843357,763.9628296,-0.001929957,763.9628296,-0.000719965,763.9628296,0.001669381,763.9628296,-0.002287256,763.9628296,-0.001382077,763.9628296,-0.003188703,763.9628296,-0.003544814,763.9628296,-0.001481358,763.9628296,-0.002157405,763.9628296,-0.002150863,763.9628296,-0.002260218,763.9628296,0.000704125,763.9628296,-0.001857843,763.9628296,-0.001306259,763.9628296,-0.001519692,763.9628296,-0.00137,763.9628296,-0.001955573,763.9628296,-0.00149534,763.9628296,-0.003015679,763.9628296,-0.002181359
762.9771118,-0.003590617,762.9771118,-0.003316807,762.9771118,-0.00345114,762.9771118,-0.003465881,762.9771118,-0.00399452,762.9771118,-0.002709402,762.9771118,-0.00191403,762.9771118,-0.001937636,762.9771118,-0.001405248,762.9771118,0.001500117,762.9771118,-0.001102171,762.9771118,-0.001006625,762.9771118,-0.002688565,762.9771118,-0.002679252,762.9771118,-0.001766846,762.9771118,-0.001853049,762.9771118,-0.002590485,762.9771118,-0.00199675,762.9771118,0.000844963,762.9771118,-0.003123171,762.9771118,-0.001465776,762.9771118,-0.002162969,762.9771118,-0.002094809,762.9771118,-0.002679612,762.9771118,-0.001520724,762.9771118,-0.003415288,762.9771118,-0.003169738
761.9910889,-0.004430487,761.9910889,-0.004226889,761.9910889,-0.003690062,761.9910889,-0.003820123,761.9910889,-0.004230067,761.9910889,-0.003937319,761.9910889,-0.001963716,761.9910889,-0.001067364,761.9910889,-0.000479919,761.9910889,0.001044589,761.9910889,-0.002716554,761.9910889,-0.002148802,761.9910889,-0.003235263,761.9910889,-0.002422423,761.9910889,-0.002634845,761.9910889,-0.002469528,761.9910889,-0.003073721,761.9910889,-0.002487442,761.9910889,0.0001837,761.9910889,-0.001457778,761.9910889,-0.001868205,761.9910889,-0.002068687,761.9910889,-0.001132121,761.9910889,-0.001758596,761.9910889,-0.001484866,761.9910889,-0.002849529,761.9910889,-0.002385404
