t_0,,t_1,,t_2,,t_3,,t_4,,t_5,,t_6,,t_7,,t_8,,t_9,,t_10,,t_11,,t_12,,t_13,,t_14,,t_15,,t_16,,t_17,,t_18,,t_19,,t_20,,t_30,,t_40,,t_50,,t_60,,t_120,,t_180,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
800.0369873,0.0002051429765,800.0369873,-0.0002985696483,800.0369873,-0.0002113333903,800.0369873,0.0001771738171,800.0369873,0.0001780542952,800.0369873,0.00059428229,800.0369873,0.004658509977,800.0369873,-0.0003590969718,800.0369873,0.0009258659557,800.0369873,0.0009713951731,800.0369873,0.0004046048853,800.0369873,0.001813468989,800.0369873,0.001014957204,800.0369873,-0.0002428460139,800.0369873,0.001643187832,800.0369873,0.001959685469,800.0369873,0.000217392997,800.0369873,0.00108652364,800.0369873,0.001534406096,800.0369873,0.002154882066,800.0369873,0.001367350342,800.0369873,0.002181444084,800.0369873,0.001759976032,800.0369873,0.00116139825,800.0369873,0.0008579053101,800.0369873,0.001166070229,800.0369873,0.00199273671
799.0648804,-0.000890185649,799.0648804,-0.0005967790494,799.0648804,0.0009503032779,799.0648804,0.0004338583676,799.0648804,0.0001847874664,799.0648804,-0.0004494066816,799.0648804,0.00398253696,799.0648804,-0.0001159019012,799.0648804,0.0007008064422,799.0648804,0.0002525133605,799.0648804,0.0005013380433,799.0648804,0.0006675683544,799.0648804,0.0004583457485,799.0648804,0.001217335463,799.0648804,0.001345849712,799.0648804,0.0006699275691,799.0648804,0.0009186543757,799.0648804,0.0002478770912,799.0648804,0.002548168646,799.0648804,0.001747032744,799.0648804,0.001959685469,799.0648804,0.001843623468,799.0648804,0.001522378647,799.0648804,0.001294543268,799.0648804,0.001905394485,799.0648804,0.003124205163,799.0648804,0.0006356029771
797.9534302,0.0005631777458,797.9534302,-0.0007666865131,797.9534302,-0.0004632669734,797.9534302,-0.00095140544,797.9534302,0.0002981533471,797.9534302,1.881950629E-05,797.9534302,0.004187426995,797.9534302,-0.0005044315476,797.9534302,0.001144813141,797.9534302,0.001384177711,797.9534302,-0.001004558988,797.9534302,0.001822983031,797.9534302,0.001260792371,797.9534302,-0.000547040021,797.9534302,0.002094376134,797.9534302,0.0007776631974,797.9534302,0.0006452727248,797.9534302,0.001706957468,797.9534302,0.002194868634,797.9534302,0.001350627514,797.9534302,0.0009314693161,797.9534302,0.0008799524512,797.9534302,0.001160489745,797.9534302,0.00159169035,797.9534302,0.0007300798898,797.9534302,0.002368541667,797.9534302,0.0009127658559
796.9805298,-0.0002525218588,796.9805298,-0.001326491823,796.9805298,0.0009777256055,796.9805298,-0.0008323676302,796.9805298,0.0007858838071,796.9805298,-0.000608825183,796.9805298,0.004984990694,796.9805298,-4.762991921E-06,796.9805298,0.0009768693708,796.9805298,0.0006269185687,796.9805298,-0.0005397492787,796.9805298,0.001922632684,796.9805298,-0.000550245808,796.9805298,0.001145981019,796.9805298,0.00158896239,796.9805298,0.001264219289,796.9805298,1.87159585E-05,796.9805298,0.001693911734,796.9805298,0.002169476589,796.9805298,0.0009672960732,796.9805298,0.0004733498208,796.9805298,0.0006307552685,796.9805298,0.002250132617,796.9805298,0.0009553362033,796.9805298,0.0005188056966,796.9805298,0.001670471975,796.9805298,0.002870512195
796.0072632,-0.00060355186,796.0072632,-0.0003386634635,796.0072632,0.0003969873942,796.0072632,-0.0005504009314,796.0072632,-0.0002716141753,796.0072632,-9.820026025E-05,796.0072632,0.003800357226,796.0072632,-0.0009079583688,796.0072632,0.0003031528031,796.0072632,0.001398071065,796.0072632,-0.00231094542,796.0072632,-0.0001321018935,796.0072632,0.0006967358058,796.0072632,0.001518456149,796.0072632,-9.700977535E-05,796.0072632,0.001440870808,796.0072632,-0.001478674938,796.0072632,-0.0001797149744,796.0072632,0.001821163343,796.0072632,0.002219325397,796.0072632,0.001039762865,796.0072632,0.000291055796,796.0072632,0.0008665424539,796.0072632,0.0004970619339,796.0072632,-0.0007565052947,796.0072632,0.0001543336693,796.0072632,0.001098227687
795.0336304,-0.001560756355,795.0336304,-0.002819131128,795.0336304,-0.0008405835251,795.0336304,-0.000454733643,795.0336304,-0.001069997437,795.0336304,-0.00184861524,795.0336304,0.003784976667,795.0336304,-0.001213752083,795.0336304,-5.20794456E-05,795.0336304,-0.0004880902998,795.0336304,-0.0009422617732,795.0336304,0.0008172636735,795.0336304,0.001505260123,795.0336304,0.0009907498024,795.0336304,0.0003324771824,795.0336304,0.0003204052337,795.0336304,0.0009022860322,795.0336304,0.0007692611543,795.0336304,0.002074452117,795.0336304,0.0006854574895,795.0336304,0.0005342006334,795.0336304,0.002289399039,795.0336304,0.00155222707,795.0336304,-0.0001784212072,795.0336304,0.0003416997497,795.0336304,0.002165184123,795.0336304,0.0006830203929
794.0596313,-0.0006280052476,794.0596313,-0.00178427354,794.0596313,-0.0007431712002,794.0596313,-0.001143894508,794.0596313,-0.002077600453,794.0596313,-0.0004472862056,794.0596313,0.004063948523,794.0596313,0.000307323382,794.0596313,-0.0006767529412,794.0596313,0.0001444159425,794.0596313,-0.0008289054967,794.0596313,0.0005919234827,794.0596313,-0.0006701880484,794.0596313,-0.001215868862,794.0596313,0.0001484296226,794.0596313,0.001325622434,794.0596313,0.000975157076,794.0596313,-3.975902655E-05,794.0596313,0.0003818564292,794.0596313,-0.0001643965516,794.0596313,-0.0006488387007,794.0596313,0.001135365805,794.0596313,0.001672498882,794.0596313,0.00152536598,794.0596313,0.0005148404161,794.0596313,0.001222527237,794.0596313,0.001990578137
792.9459839,-0.001034981105,792.9459839,-0.0004228226026,792.9459839,-0.000745031808,792.9459839,0.0008585018804,792.9459839,-0.00134125317,792.9459839,-0.001323085278,792.9459839,0.004089712631,792.9459839,-0.002156735398,792.9459839,0.0005225636996,792.9459839,0.000199056929,792.9459839,0.0002012064651,792.9459839,0.00120484957,792.9459839,0.0004351798852,792.9459839,0.0004690740025,792.9459839,-0.0002873944468,792.9459839,0.001977887936,792.9459839,-0.0006148223183,792.9459839,0.001478038379,792.9459839,0.002187635982,792.9459839,0.001403862261,792.9459839,0.0008411502349,792.9459839,0.001098954352,792.9459839,0.001043136115,792.9459839,-0.0006482700701,792.9459839,0.0001218623511,792.9459839,-6.4503045E-05,792.9459839,0.0004381079343
791.9711304,-0.001252109651,791.9711304,-0.000383305538,791.9711304,-0.0005272876006,791.9711304,-0.0005378361093,791.9711304,-0.0007286479231,791.9711304,-0.0009120397735,791.9711304,0.003466415918,791.9711304,-0.000875925587,791.9711304,0.0005705907824,791.9711304,-0.0005387668498,791.9711304,-0.0008017245564,791.9711304,0.001271852059,791.9711304,0.001165265567,791.9711304,0.001206562738,791.9711304,-0.001253400114,791.9711304,-0.0001552362955,791.9711304,0.001042461488,791.9711304,-0.0003645802208,791.9711304,0.0008964755689,791.9711304,0.002391680609,791.9711304,8.064227586E-05,791.9711304,0.001643733471,791.9711304,0.001091713901,791.9711304,0.001421755878,791.9711304,0.0008411243325,791.9711304,0.001249940717,791.9711304,0.001178944367
